"","input_number","input","target_number","target","name","description","namespace"
"40",45,"CEP192-DT","45.1","ENSG00000266969","CEP192-DT","CEP192 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55313]","GENECARDS,HGNC"
"41",46,"CEP290","46.1","ENSG00000198707","CEP290","centrosomal protein 290 [Source:HGNC Symbol;Acc:HGNC:29021]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"42",47,"CEPT1","47.1","ENSG00000134255","CEPT1","choline/ethanolamine phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:24289]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"43",48,"CHEK1","48.1","ENSG00000149554","CHEK1","checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"44",49,"CHERP","49.1","ENSG00000085872","CHERP","calcium homeostasis endoplasmic reticulum protein [Source:HGNC Symbol;Acc:HGNC:16930]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"45",50,"CIAO3","50.1","ENSG00000103245","CIAO3","cytosolic iron-sulfur assembly component 3 [Source:HGNC Symbol;Acc:HGNC:14179]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"46",51,"CLEC16A","51.1","ENSG00000038532","CLEC16A","C-type lectin domain containing 16A [Source:HGNC Symbol;Acc:HGNC:29013]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"47",52,"CNIH2","52.1","ENSG00000174871","CNIH2","cornichon family AMPA receptor auxiliary protein 2 [Source:HGNC Symbol;Acc:HGNC:28744]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"48",53,"COA8","53.1","ENSG00000256053","COA8","cytochrome c oxidase assembly factor 8 [Source:HGNC Symbol;Acc:HGNC:20492]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"49",54,"COX4I1","54.1","ENSG00000131143","COX4I1","cytochrome c oxidase subunit 4I1 [Source:HGNC Symbol;Acc:HGNC:2265]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"50",55,"CRLS1","55.1","ENSG00000088766","CRLS1","cardiolipin synthase 1 [Source:HGNC Symbol;Acc:HGNC:16148]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"51",56,"CTNNBL1","56.1","ENSG00000132792","CTNNBL1","catenin beta like 1 [Source:HGNC Symbol;Acc:HGNC:15879]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"52",57,"CWF19L2","57.1","ENSG00000152404","CWF19L2","CWF19 like cell cycle control factor 2 [Source:HGNC Symbol;Acc:HGNC:26508]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"53",58,"CYB5D2","58.1","ENSG00000167740","CYB5D2","cytochrome b5 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28471]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"54",59,"CZIB","59.1","ENSG00000162384","CZIB","CXXC motif containing zinc binding protein [Source:HGNC Symbol;Acc:HGNC:26059]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"55",60,"CZIB-DT","60.1","ENSG00000259818","CZIB-DT","CZIB divergent transcript [Source:HGNC Symbol;Acc:HGNC:55408]","GENECARDS,HGNC"
"56",61,"DCAF8","61.1","ENSG00000132716","DCAF8","DDB1 and CUL4 associated factor 8 [Source:HGNC Symbol;Acc:HGNC:24891]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"57",62,"DDI2","62.1","ENSG00000197312","DDI2","DNA damage inducible 1 homolog 2 [Source:HGNC Symbol;Acc:HGNC:24578]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"58",63,"DGCR6L","63.1","ENSG00000128185","DGCR6L","DiGeorge syndrome critical region gene 6 like [Source:HGNC Symbol;Acc:HGNC:18551]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"59",64,"DLAT","64.1","ENSG00000150768","DLAT","dihydrolipoamide S-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2896]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"60",65,"DNAI7","65.1","ENSG00000118307","DNAI7","dynein axonemal intermediate chain 7 [Source:HGNC Symbol;Acc:HGNC:29599]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"61",66,"DNAJC19","66.1","ENSG00000205981","DNAJC19","DnaJ heat shock protein family (Hsp40) member C19 [Source:HGNC Symbol;Acc:HGNC:30528]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"62",67,"DNAJC9-AS1","67.1","ENSG00000227540","DNAJC9-AS1","DNAJC9 and MRPS16 antisense RNA 1 [Source:NCBI gene (formerly Entrezgene);Acc:414245]","ENTREZGENE,GENECARDS,HGNC,WIKIGENE"
"63",67,"DNAJC9-AS1","67.2","ENSG00000236756","DNAJC9-AS1","DNAJC9 and MRPS16 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31432]","ENTREZGENE,GENECARDS,HGNC,WIKIGENE"
"64",68,"DPH5","68.1","ENSG00000117543","DPH5","diphthamide biosynthesis 5 [Source:HGNC Symbol;Acc:HGNC:24270]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"65",69,"DPY30","69.1","ENSG00000162961","DPY30","dpy-30 histone methyltransferase complex regulatory subunit [Source:HGNC Symbol;Acc:HGNC:24590]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"66",70,"DRAM2","70.1","ENSG00000156171","DRAM2","DNA damage regulated autophagy modulator 2 [Source:HGNC Symbol;Acc:HGNC:28769]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"67",71,"E4F1","71.1","ENSG00000167967","E4F1","E4F transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3121]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"68",72,"EED","72.1","ENSG00000074266","EED","embryonic ectoderm development [Source:HGNC Symbol;Acc:HGNC:3188]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"69",73,"EEF1G","73.1","ENSG00000254772","EEF1G","eukaryotic translation elongation factor 1 gamma [Source:HGNC Symbol;Acc:HGNC:3213]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"70",74,"EIF3D","74.1","ENSG00000100353","EIF3D","eukaryotic translation initiation factor 3 subunit D [Source:HGNC Symbol;Acc:HGNC:3278]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"71",75,"EIF3K","75.1","ENSG00000178982","EIF3K","eukaryotic translation initiation factor 3 subunit K [Source:HGNC Symbol;Acc:HGNC:24656]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"72",76,"EIF4B","76.1","ENSG00000063046","EIF4B","eukaryotic translation initiation factor 4B [Source:HGNC Symbol;Acc:HGNC:3285]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"73",77,"ELP3","77.1","ENSG00000134014","ELP3","elongator acetyltransferase complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:20696]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"74",78,"EMC8","78.1","ENSG00000131148","EMC8","ER membrane protein complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:7864]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"75",79,"ENSG00000216895","79.1","ENSG00000216895","RBM33-DT","RBM33 divergent transcript [Source:HGNC Symbol;Acc:HGNC:56024]","ARRAYEXPRESS,ENSG"
"76",80,"ENSG00000228317","80.1","ENSG00000228317","FKTN-AS1","FKTN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55797]","ARRAYEXPRESS,ENSG"
"77",81,"EPC2","81.1","ENSG00000135999","EPC2","enhancer of polycomb homolog 2 [Source:HGNC Symbol;Acc:HGNC:24543]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"78",82,"EPRS1","82.1","ENSG00000136628","EPRS1","glutamyl-prolyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:3418]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"79",83,"ESYT1","83.1","ENSG00000139641","ESYT1","extended synaptotagmin 1 [Source:HGNC Symbol;Acc:HGNC:29534]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"80",84,"ETFDH","84.1","ENSG00000171503","ETFDH","electron transfer flavoprotein dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3483]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"81",85,"ETFRF1","85.1","ENSG00000205707","ETFRF1","electron transfer flavoprotein regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:27052]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"82",86,"FAAP100","86.1","ENSG00000185504","FAAP100","FA core complex associated protein 100 [Source:HGNC Symbol;Acc:HGNC:26171]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"83",87,"FAF1","87.1","ENSG00000185104","FAF1","Fas associated factor 1 [Source:HGNC Symbol;Acc:HGNC:3578]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"84",88,"FAM174B","88.1","ENSG00000185442","FAM174B","family with sequence similarity 174 member B [Source:HGNC Symbol;Acc:HGNC:34339]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"85",89,"FAM229B","89.1","ENSG00000203778","FAM229B","family with sequence similarity 229 member B [Source:HGNC Symbol;Acc:HGNC:33858]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"86",90,"FAM230G","90.1","ENSG00000188280","FAM230G","family with sequence similarity 230 member G [Source:HGNC Symbol;Acc:HGNC:52423]","GENECARDS,HGNC"
"87",91,"FKBP15","91.1","ENSG00000119321","FKBP15","FKBP prolyl isomerase family member 15 [Source:HGNC Symbol;Acc:HGNC:23397]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"88",92,"FKTN","92.1","ENSG00000106692","FKTN","fukutin [Source:HGNC Symbol;Acc:HGNC:3622]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"89",93,"GGCX","93.1","ENSG00000115486","GGCX","gamma-glutamyl carboxylase [Source:HGNC Symbol;Acc:HGNC:4247]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"90",94,"GNL3","94.1","ENSG00000163938","GNL3","G protein nucleolar 3 [Source:HGNC Symbol;Acc:HGNC:29931]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"91",95,"GOLGA7","95.1","ENSG00000147533","GOLGA7","golgin A7 [Source:HGNC Symbol;Acc:HGNC:24876]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"92",96,"HAX1","96.1","ENSG00000143575","HAX1","HCLS1 associated protein X-1 [Source:HGNC Symbol;Acc:HGNC:16915]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"93",97,"HM13","97.1","ENSG00000101294","HM13","histocompatibility minor 13 [Source:HGNC Symbol;Acc:HGNC:16435]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"94",98,"HS2ST1","98.1","ENSG00000153936","HS2ST1","heparan sulfate 2-O-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5193]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"95",99,"IFT122","99.1","ENSG00000163913","IFT122","intraflagellar transport 122 [Source:HGNC Symbol;Acc:HGNC:13556]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"96",100,"IPO8","100.1","ENSG00000133704","IPO8","importin 8 [Source:HGNC Symbol;Acc:HGNC:9853]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"97",101,"ITFG1","101.1","ENSG00000129636","ITFG1","integrin alpha FG-GAP repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:30697]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"98",102,"KIAA2013","102.1","ENSG00000116685","KIAA2013","KIAA2013 [Source:HGNC Symbol;Acc:HGNC:28513]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"99",103,"KIFBP","103.1","ENSG00000198954","KIFBP","kinesin family binding protein [Source:HGNC Symbol;Acc:HGNC:23419]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"100",104,"KLHDC9","104.1","ENSG00000162755","KLHDC9","kelch domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28489]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"101",105,"KLRC2","105.1","ENSG00000205809","KLRC2","killer cell lectin like receptor C2 [Source:HGNC Symbol;Acc:HGNC:6375]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"102",106,"LEO1","106.1","ENSG00000166477","LEO1","LEO1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:30401]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"103",107,"LINC02482","107.1","ENSG00000251580","LINC02482","long intergenic non-protein coding RNA 2482 [Source:HGNC Symbol;Acc:HGNC:53458]","GENECARDS,HGNC"
"104",108,"LINS1","108.1","ENSG00000140471","LINS1","lines homolog 1 [Source:HGNC Symbol;Acc:HGNC:30922]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"105",109,"LRRCC1","109.1","ENSG00000133739","LRRCC1","leucine rich repeat and coiled-coil centrosomal protein 1 [Source:HGNC Symbol;Acc:HGNC:29373]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"106",110,"LSM4","110.1","ENSG00000130520","LSM4","LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17259]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"107",111,"MAP4K1","111.1","ENSG00000104814","MAP4K1","mitogen-activated protein kinase kinase kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6863]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"108",112,"MBD4","112.1","ENSG00000129071","MBD4","methyl-CpG binding domain 4, DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:6919]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"109",113,"MCM8-AS1","113.1","ENSG00000278719","MCM8-AS1","MCM8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51230]","GENECARDS,HGNC"
"110",114,"MCTS1","114.1","ENSG00000232119","MCTS1","MCTS1 re-initiation and release factor [Source:HGNC Symbol;Acc:HGNC:23357]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"111",116,"MED29","116.1","ENSG00000063322","MED29","mediator complex subunit 29 [Source:HGNC Symbol;Acc:HGNC:23074]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"112",117,"MEF2C","117.1","ENSG00000081189","MEF2C","myocyte enhancer factor 2C [Source:HGNC Symbol;Acc:HGNC:6996]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"113",118,"MKS1","118.1","ENSG00000011143","MKS1","MKS transition zone complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:7121]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"114",119,"MPC1","119.1","ENSG00000060762","MPC1","mitochondrial pyruvate carrier 1 [Source:HGNC Symbol;Acc:HGNC:21606]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"115",120,"MPC1-DT","120.1","ENSG00000261420","MPC1-DT","MPC1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55366]","GENECARDS,HGNC"
"116",121,"MRFAP1","121.1","ENSG00000179010","MRFAP1","Morf4 family associated protein 1 [Source:HGNC Symbol;Acc:HGNC:24549]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"117",122,"MRFAP1L1","122.1","ENSG00000178988","MRFAP1L1","Morf4 family associated protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:28796]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"118",123,"MRPL15","123.1","ENSG00000137547","MRPL15","mitochondrial ribosomal protein L15 [Source:HGNC Symbol;Acc:HGNC:14054]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"119",124,"MRPS12","124.1","ENSG00000128626","MRPS12","mitochondrial ribosomal protein S12 [Source:HGNC Symbol;Acc:HGNC:10380]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"120",125,"MRPS16","125.1","ENSG00000182180","MRPS16","mitochondrial ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:14048]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"121",126,"MT-ND6","126.1","ENSG00000198695","MT-ND6","mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6 [Source:HGNC Symbol;Acc:HGNC:7462]","GENECARDS,HGNC,UNIPROT_GN"
"122",127,"MT-RNR1","127.1","ENSG00000211459","MT-RNR1","mitochondrially encoded 12S rRNA [Source:HGNC Symbol;Acc:HGNC:7470]","GENECARDS,HGNC"
"123",128,"MT-TE","128.1","ENSG00000210194","MT-TE","mitochondrially encoded tRNA-Glu (GAA/G) [Source:HGNC Symbol;Acc:HGNC:7479]","GENECARDS,HGNC"
"124",129,"MT-TF","129.1","ENSG00000210049","MT-TF","mitochondrially encoded tRNA-Phe (UUU/C) [Source:HGNC Symbol;Acc:HGNC:7481]","GENECARDS,HGNC"
"125",130,"MT-TP","130.1","ENSG00000210196","MT-TP","mitochondrially encoded tRNA-Pro (CCN) [Source:HGNC Symbol;Acc:HGNC:7494]","GENECARDS,HGNC"
"126",131,"MTCO3P12","131.1","ENSG00000198744","MTCO3P12","MT-CO3 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:52042]","GENECARDS,HGNC"
"127",132,"MYO9A","132.1","ENSG00000066933","MYO9A","myosin IXA [Source:HGNC Symbol;Acc:HGNC:7608]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
